Data i godzina;Gracz;Statystyka;Stara wartosc;Nowa wartosc;Przyrost
14.06.2026, 01:04:51;Brahmaparuss;Doswiadczenie;180.897.625 / 180.907.140;181.017.172 / 181.027.460;119547
14.06.2026, 01:04:51;Brahmaparuss;Sila;3947;3949;2
14.06.2026, 01:04:51;Brahmaparuss;Walki;95.945;95.950;5
14.06.2026, 01:04:51;Brahmaparuss;Zrabowane dobra;273.194.339.425 krwi;273.316.900.258 krwi;122560833
14.06.2026, 01:04:51;Gawron;Doswiadczenie;118.750.356 / 118.784.250;118.755.230 / 118.784.250;4874
14.06.2026, 01:04:51;Gawron;Walki;57.012;57.014;2
14.06.2026, 01:04:52;lux;Doswiadczenie;107.863.150 / 107.884.770;107.868.093 / 107.884.770;4943
14.06.2026, 01:04:52;lux;Obrona;2845;2846;1
14.06.2026, 01:04:52;lux;Walki;105.053;105.056;3
14.06.2026, 01:04:52;lux;Zrabowane dobra;174.444.967.813 krwi;174.466.441.236 krwi;21473423
14.06.2026, 01:04:53;XTurek;Doswiadczenie;382.788.933 / 382.821.250;382.876.563 / 382.908.755;87630
14.06.2026, 01:04:53;XTurek;Obrona;3086;3087;1
14.06.2026, 01:04:53;XTurek;Zrabowane dobra;792.614.625.775 mięsa;792.692.231.555 mięsa;77605780
14.06.2026, 02:18:26;Brahmaparuss;Doswiadczenie;181.017.172 / 181.027.460;181.153.073 / 181.208.020;135901
14.06.2026, 02:18:26;Brahmaparuss;Sila;3949;3953;4
14.06.2026, 02:18:26;Brahmaparuss;Walki;95.950;95.955;5
14.06.2026, 02:18:26;Brahmaparuss;Zrabowane dobra;273.316.900.258 krwi;273.442.662.232 krwi;125761974
14.06.2026, 02:18:27;Gawron;Walki;57.014;57.015;1
14.06.2026, 02:18:28;lux;Doswiadczenie;107.868.093 / 107.884.770;107.940.613 / 107.977.690;72520
14.06.2026, 02:18:28;lux;Walki;105.056;105.060;4
14.06.2026, 02:18:28;lux;Zrabowane dobra;174.466.441.236 krwi;174.520.587.595 krwi;54146359
14.06.2026, 02:18:28;XTurek;Doswiadczenie;382.876.563 / 382.908.755;383.033.542 / 383.083.795;156979
14.06.2026, 02:18:28;XTurek;Obrona;3087;3089;2
14.06.2026, 02:18:28;XTurek;Zrabowane dobra;792.692.231.555 mięsa;792.838.113.929 mięsa;145882374
14.06.2026, 02:18:29;Viktor;Doswiadczenie;139.892.067 / 139.925.790;139.892.503 / 139.925.790;436
14.06.2026, 02:18:29;Viktor;Zrabowane dobra;246.597.048.077 krwi;246.598.872.997 krwi;1824920
14.06.2026, 07:12:07;Brahmaparuss;Doswiadczenie;181.153.073 / 181.208.020;181.490.491 / 181.509.150;337418
14.06.2026, 07:12:07;Brahmaparuss;Sila;3953;3954;1
14.06.2026, 07:12:07;Brahmaparuss;Walki;95.955;95.959;4
14.06.2026, 07:12:07;Brahmaparuss;Zrabowane dobra;273.442.662.232 krwi;273.731.498.713 krwi;288836481
14.06.2026, 07:12:08;lux;Doswiadczenie;107.940.613 / 107.977.690;107.957.538 / 107.977.690;16925
14.06.2026, 07:12:08;lux;Obrona;2846;2847;1
14.06.2026, 07:12:08;lux;Walki;105.060;105.061;1
14.06.2026, 07:12:08;lux;Zrabowane dobra;174.520.587.595 krwi;174.532.401.948 krwi;11814353
14.06.2026, 07:12:09;XTurek;Doswiadczenie;383.033.542 / 383.083.795;383.511.713 / 383.521.575;478171
14.06.2026, 07:12:09;XTurek;Obrona;3089;3093;4
14.06.2026, 07:12:09;XTurek;Zrabowane dobra;792.838.113.929 mięsa;793.277.664.810 mięsa;439550881
14.06.2026, 07:12:10;Viktor;Doswiadczenie;139.892.503 / 139.925.790;139.949.680 / 139.978.695;57177
14.06.2026, 07:12:10;Viktor;Zrabowane dobra;246.598.872.997 krwi;246.639.397.915 krwi;40524918
14.06.2026, 07:12:11;PEON;Doswiadczenie;145.464.761 / 145.481.570;145.470.427 / 145.481.570;5666
14.06.2026, 07:12:11;PEON;Zrabowane dobra;298.740.020.630 mięsa;298.741.159.970 mięsa;1139340
14.06.2026, 10:49:42;Brahmaparuss;Doswiadczenie;181.490.491 / 181.509.150;181.903.539 / 181.931.150;413048
14.06.2026, 10:49:42;Brahmaparuss;Sila;3954;3962;8
14.06.2026, 10:49:42;Brahmaparuss;Walki;95.959;95.971;12
14.06.2026, 10:49:42;Brahmaparuss;Zrabowane dobra;273.731.498.713 krwi;274.156.124.486 krwi;424625773
14.06.2026, 10:49:43;Gawron;Doswiadczenie;118.755.230 / 118.784.250;118.829.901 / 118.833.000;74671
14.06.2026, 10:49:43;Gawron;Zwinnosc;2255;2257;2
14.06.2026, 10:49:43;Gawron;Wytrzymalosc;1987;1989;2
14.06.2026, 10:49:43;Gawron;Walki;57.015;57.017;2
14.06.2026, 10:49:43;Gawron;Zrabowane dobra;185.172.422.302 krwi;185.230.151.333 krwi;57729031
14.06.2026, 10:49:44;lux;Doswiadczenie;107.957.538 / 107.977.690;107.993.363 / 108.024.165;35825
14.06.2026, 10:49:44;lux;Walki;105.061;105.069;8
14.06.2026, 10:49:44;lux;Zrabowane dobra;174.532.401.948 krwi;174.554.996.776 krwi;22594828
14.06.2026, 10:49:45;XTurek;Doswiadczenie;383.511.713 / 383.521.575;383.729.799 / 383.784.365;218086
14.06.2026, 10:49:45;XTurek;Obrona;3093;3095;2
14.06.2026, 10:49:45;XTurek;Zrabowane dobra;793.277.664.810 mięsa;793.523.173.783 mięsa;245508973
14.06.2026, 10:49:45;Viktor;Doswiadczenie;139.949.680 / 139.978.695;140.055.590 / 140.084.535;105910
14.06.2026, 10:49:45;Viktor;Zwinnosc;2613;2614;1
14.06.2026, 10:49:45;Viktor;Walki;49.643;49.644;1
14.06.2026, 10:49:45;Viktor;Zrabowane dobra;246.639.397.915 krwi;246.718.265.532 krwi;78867617
14.06.2026, 10:49:46;PEON;Doswiadczenie;145.470.427 / 145.481.570;145.481.815 / 145.535.520;11388
14.06.2026, 10:49:46;PEON;Zrabowane dobra;298.741.159.970 mięsa;298.745.841.320 mięsa;4681350
14.06.2026, 13:19:15;Brahmaparuss;Doswiadczenie;181.903.539 / 181.931.150;182.114.560 / 182.172.515;211021
14.06.2026, 13:19:15;Brahmaparuss;Sila;3962;3963;1
14.06.2026, 13:19:15;Brahmaparuss;Walki;95.971;95.981;10
14.06.2026, 13:19:15;Brahmaparuss;Zrabowane dobra;274.156.124.486 krwi;274.349.743.058 krwi;193618572
14.06.2026, 13:19:16;Gawron;Doswiadczenie;118.829.901 / 118.833.000;118.868.191 / 118.881.755;38290
14.06.2026, 13:19:16;Gawron;Zwinnosc;2257;2260;3
14.06.2026, 13:19:16;Gawron;Wytrzymalosc;1989;1990;1
14.06.2026, 13:19:16;Gawron;Walki;57.017;57.020;3
14.06.2026, 13:19:16;Gawron;Zrabowane dobra;185.230.151.333 krwi;185.257.088.838 krwi;26937505
14.06.2026, 13:19:17;lux;Doswiadczenie;107.993.363 / 108.024.165;108.064.969 / 108.070.650;71606
14.06.2026, 13:19:17;lux;Wytrzymalosc;2512;2513;1
14.06.2026, 13:19:17;lux;Walki;105.069;105.083;14
14.06.2026, 13:19:17;lux;Zrabowane dobra;174.554.996.776 krwi;174.600.082.491 krwi;45085715
14.06.2026, 13:19:18;XTurek;Doswiadczenie;383.729.799 / 383.784.365;384.003.234 / 384.047.240;273435
14.06.2026, 13:19:18;XTurek;Obrona;3095;3099;4
14.06.2026, 13:19:18;XTurek;Zrabowane dobra;793.523.173.783 mięsa;793.776.087.427 mięsa;252913644
14.06.2026, 13:19:19;Viktor;Doswiadczenie;140.055.590 / 140.084.535;140.096.482 / 140.137.470;40892
14.06.2026, 13:19:19;Viktor;Walki;49.644;49.645;1
14.06.2026, 13:19:19;Viktor;Zrabowane dobra;246.718.265.532 krwi;246.745.964.866 krwi;27699334
14.06.2026, 13:19:20;PEON;Doswiadczenie;145.481.815 / 145.535.520;145.508.613 / 145.535.520;26798
14.06.2026, 13:19:20;PEON;Zrabowane dobra;298.745.841.320 mięsa;298.769.367.473 mięsa;23526153
14.06.2026, 15:08:44;Brahmaparuss;Doswiadczenie;182.114.560 / 182.172.515;182.254.757 / 182.293.255;140197
14.06.2026, 15:08:44;Brahmaparuss;Sila;3963;3965;2
14.06.2026, 15:08:44;Brahmaparuss;Walki;95.981;95.987;6
14.06.2026, 15:08:44;Brahmaparuss;Zrabowane dobra;274.349.743.058 krwi;274.488.176.668 krwi;138433610
14.06.2026, 15:08:46;lux;Doswiadczenie;108.064.969 / 108.070.650;108.102.701 / 108.117.150;37732
14.06.2026, 15:08:46;lux;Walki;105.083;105.113;30
14.06.2026, 15:08:46;lux;Zrabowane dobra;174.600.082.491 krwi;174.622.627.833 krwi;22545342
14.06.2026, 15:08:46;XTurek;Doswiadczenie;384.003.234 / 384.047.240;384.171.468 / 384.222.545;168234
14.06.2026, 15:08:46;XTurek;Obrona;3099;3100;1
14.06.2026, 15:08:46;XTurek;Zrabowane dobra;793.776.087.427 mięsa;793.935.416.286 mięsa;159328859
14.06.2026, 15:08:47;Viktor;Doswiadczenie;140.096.482 / 140.137.470;140.129.291 / 140.137.470;32809
14.06.2026, 15:08:47;Viktor;Sila;3001;3002;1
14.06.2026, 15:08:47;Viktor;Zrabowane dobra;246.745.964.866 krwi;246.767.399.697 krwi;21434831
14.06.2026, 15:08:48;PEON;Doswiadczenie;145.508.613 / 145.535.520;145.514.008 / 145.535.520;5395
14.06.2026, 17:17:03;Brahmaparuss;Doswiadczenie;182.254.757 / 182.293.255;182.430.882 / 182.474.445;176125
14.06.2026, 17:17:03;Brahmaparuss;Walki;95.987;95.990;3
14.06.2026, 17:17:03;Brahmaparuss;Zrabowane dobra;274.488.176.668 krwi;274.648.823.604 krwi;160646936
14.06.2026, 17:17:04;Gawron;Doswiadczenie;118.868.191 / 118.881.755;118.905.516 / 118.930.520;37325
14.06.2026, 17:17:04;Gawron;Wytrzymalosc;1990;1991;1
14.06.2026, 17:17:04;Gawron;Walki;57.020;57.021;1
14.06.2026, 17:17:04;Gawron;Zrabowane dobra;185.257.088.838 krwi;185.289.778.982 krwi;32690144
14.06.2026, 17:17:05;lux;Doswiadczenie;108.102.701 / 108.117.150;108.139.789 / 108.163.655;37088
14.06.2026, 17:17:05;lux;Sila;2376;2377;1
14.06.2026, 17:17:05;lux;Walki;105.113;105.133;20
14.06.2026, 17:17:05;lux;Zrabowane dobra;174.622.627.833 krwi;174.645.174.579 krwi;22546746
14.06.2026, 17:17:06;XTurek;Doswiadczenie;384.171.468 / 384.222.545;384.356.925 / 384.397.885;185457
14.06.2026, 17:17:06;XTurek;Obrona;3100;3102;2
14.06.2026, 17:17:06;XTurek;Zrabowane dobra;793.935.416.286 mięsa;794.122.208.788 mięsa;186792502
14.06.2026, 17:17:06;Viktor;Doswiadczenie;140.129.291 / 140.137.470;140.173.899 / 140.190.420;44608
14.06.2026, 17:17:06;Viktor;Walki;49.645;49.646;1
14.06.2026, 17:17:06;Viktor;Zrabowane dobra;246.767.399.697 krwi;246.797.741.347 krwi;30341650
14.06.2026, 17:17:07;PEON;Doswiadczenie;145.514.008 / 145.535.520;145.515.707 / 145.535.520;1699
14.06.2026, 17:17:07;PEON;Zrabowane dobra;298.769.367.473 mięsa;298.770.305.837 mięsa;938364
14.06.2026, 18:48:58;Brahmaparuss;Doswiadczenie;182.430.882 / 182.474.445;182.615.095 / 182.655.720;184213
14.06.2026, 18:48:58;Brahmaparuss;Sila;3965;3966;1
14.06.2026, 18:48:58;Brahmaparuss;Walki;95.990;95.993;3
14.06.2026, 18:48:58;Brahmaparuss;Zrabowane dobra;274.648.823.604 krwi;274.866.754.235 krwi;217930631
14.06.2026, 18:48:59;Gawron;Doswiadczenie;118.905.516 / 118.930.520;118.989.041 / 119.028.080;83525
14.06.2026, 18:48:59;Gawron;Wytrzymalosc;1991;1992;1
14.06.2026, 18:48:59;Gawron;Walki;57.021;57.023;2
14.06.2026, 18:48:59;Gawron;Zrabowane dobra;185.289.778.982 krwi;185.351.799.318 krwi;62020336
14.06.2026, 18:48:59;lux;Doswiadczenie;108.139.789 / 108.163.655;108.174.970 / 108.210.170;35181
14.06.2026, 18:48:59;lux;Walki;105.133;105.135;2
14.06.2026, 18:48:59;lux;Zrabowane dobra;174.645.174.579 krwi;174.667.763.429 krwi;22588850
14.06.2026, 18:49:00;XTurek;Doswiadczenie;384.356.925 / 384.397.885;384.553.148 / 384.573.270;196223
14.06.2026, 18:49:00;XTurek;Obrona;3102;3104;2
14.06.2026, 18:49:00;XTurek;Zrabowane dobra;794.122.208.788 mięsa;794.319.684.702 mięsa;197475914
14.06.2026, 18:49:01;Viktor;Doswiadczenie;140.173.899 / 140.190.420;140.254.891 / 140.296.340;80992
14.06.2026, 18:49:01;Viktor;Zwinnosc;2614;2615;1
14.06.2026, 18:49:01;Viktor;Walki;49.646;49.647;1
14.06.2026, 18:49:01;Viktor;Zrabowane dobra;246.797.741.347 krwi;246.851.634.205 krwi;53892858
14.06.2026, 20:04:13;Brahmaparuss;Doswiadczenie;182.615.095 / 182.655.720;182.756.588 / 182.776.625;141493
14.06.2026, 20:04:13;Brahmaparuss;Walki;95.993;95.997;4
14.06.2026, 20:04:13;Brahmaparuss;Zrabowane dobra;274.866.754.235 krwi;274.998.595.415 krwi;131841180
14.06.2026, 20:04:14;Gawron;Doswiadczenie;118.989.041 / 119.028.080;119.031.458 / 119.076.880;42417
14.06.2026, 20:04:14;Gawron;Wytrzymalosc;1992;1994;2
14.06.2026, 20:04:14;Gawron;Walki;57.023;57.024;1
14.06.2026, 20:04:14;Gawron;Zrabowane dobra;185.351.799.318 krwi;185.386.625.225 krwi;34825907
14.06.2026, 20:04:15;lux;Doswiadczenie;108.174.970 / 108.210.170;108.214.736 / 108.256.695;39766
14.06.2026, 20:04:15;lux;Wytrzymalosc;2513;2514;1
14.06.2026, 20:04:15;lux;Walki;105.135;105.137;2
14.06.2026, 20:04:15;lux;Zrabowane dobra;174.667.763.429 krwi;174.702.107.063 krwi;34343634
14.06.2026, 20:04:15;XTurek;Doswiadczenie;384.553.148 / 384.573.270;384.696.127 / 384.748.690;142979
14.06.2026, 20:04:15;XTurek;Obrona;3104;3106;2
14.06.2026, 20:04:15;XTurek;Zrabowane dobra;794.319.684.702 mięsa;794.459.330.080 mięsa;139645378
14.06.2026, 20:04:16;Viktor;Doswiadczenie;140.254.891 / 140.296.340;140.303.811 / 140.349.315;48920
14.06.2026, 20:04:16;Viktor;Walki;49.647;49.648;1
